"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"90a9a81edcf04873b3447b735e00a101","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-11T00:00:00Z/2021-12-12T00:00:00Z","air_temperature",5.2,"Celsius","NA","2022-03-08T13:34:09+0","7c3133632ec1b4f1422d759c5c12fa26",165
"65932488359940edaf22287d2565c7c9","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-11T00:00:00Z/2021-12-12T00:00:00Z","air_temperature",9.3,"Celsius","NA","2022-03-08T13:34:09+0","35517ffca8eb8afca8b1e8140c51816f",167
"d3686045dd1a4510b3724e47d4fafe04","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-11T00:00:00Z/2021-12-12T00:00:00Z","total_accumulated_precipitation",1.5,"kg m-2","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",171
"c71a6dd471634f62b6004f0e99192b1d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-11T00:00:00Z/2021-12-12T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",172
"f20ee54fcacf45e99f45bd4f0baa2157","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-11T00:00:00Z/2021-12-12T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",173
"1d897123bbd447fa893d15a0a3cdb6c9","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-12T00:00:00Z/2021-12-13T00:00:00Z","air_temperature",12.8,"Celsius","NA","2022-03-08T13:34:09+0","a44e236f5dfb5d5fc5046bfa6eb2f477",178
"8def53040f13459cb62691a8ae68edd7","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-12T00:00:00Z/2021-12-13T00:00:00Z","air_temperature",5.6,"Celsius","NA","2022-03-08T13:34:09+0","7c3133632ec1b4f1422d759c5c12fa26",180
"e6d4623cc4dc4735a2c5dc12ebd1211c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-12T00:00:00Z/2021-12-13T00:00:00Z","air_temperature",10.6,"Celsius","NA","2022-03-08T13:34:09+0","35517ffca8eb8afca8b1e8140c51816f",182
"c782cc0f60f34d389bcba6dc357098fb","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-12T00:00:00Z/2021-12-13T00:00:00Z","total_accumulated_precipitation",27.0,"kg m-2","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",186
"edf24e577a6d47f5b44ace9fd7cda767","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-12T00:00:00Z/2021-12-13T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",187
"37406e29a12e4714b0619d75ced02864","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-12T00:00:00Z/2021-12-13T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",188
"4d9630f0588e47d98af6903e97bf0708","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-13T00:00:00Z/2021-12-14T00:00:00Z","air_temperature",5.9,"Celsius","NA","2022-03-08T13:34:09+0","a44e236f5dfb5d5fc5046bfa6eb2f477",193
"e0ad06ef42894a1aafecde7d4d1739a4","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-13T00:00:00Z/2021-12-14T00:00:00Z","air_temperature",3.4,"Celsius","NA","2022-03-08T13:34:09+0","7c3133632ec1b4f1422d759c5c12fa26",195
"9d9830e13e9347339b9d23fda47e09da","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-13T00:00:00Z/2021-12-14T00:00:00Z","air_temperature",4.7,"Celsius","NA","2022-03-08T13:34:09+0","35517ffca8eb8afca8b1e8140c51816f",197
"9d64e5491d344696aaf8f6c80090f3e2","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-13T00:00:00Z/2021-12-14T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",201
"c3409d2dd50f47d1b1fe2208380654cd","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-13T00:00:00Z/2021-12-14T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",202
"753a2ed799664b6597a331b378d15914","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-13T00:00:00Z/2021-12-14T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",203
"77317fea38114f5ba06470976e79edee","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-14T00:00:00Z/2021-12-15T00:00:00Z","air_temperature",11.5,"Celsius","NA","2022-03-08T13:34:09+0","a44e236f5dfb5d5fc5046bfa6eb2f477",208
"9e4be32a324041e1bc14046fe95d69c3","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-14T00:00:00Z/2021-12-15T00:00:00Z","air_temperature",1.8,"Celsius","NA","2022-03-08T13:34:09+0","7c3133632ec1b4f1422d759c5c12fa26",210
"daa515211ecb464ca89f22ae8e0eb193","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-14T00:00:00Z/2021-12-15T00:00:00Z","air_temperature",6.7,"Celsius","NA","2022-03-08T13:34:09+0","35517ffca8eb8afca8b1e8140c51816f",212
"0cc5b2b349f44ed89110b71e78f79b87","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-14T00:00:00Z/2021-12-15T00:00:00Z","total_accumulated_precipitation",8.5,"kg m-2","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",216
"90cf66a0dc7b43368f246c5ac1aa70f5","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-14T00:00:00Z/2021-12-15T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",217
"8e892aff584649a19930a0bd5a07bb5b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-14T00:00:00Z/2021-12-15T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",218
"7543d9f9155c4da2867803106c94f643","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-15T00:00:00Z/2021-12-16T00:00:00Z","air_temperature",13.4,"Celsius","NA","2022-03-08T13:34:09+0","a44e236f5dfb5d5fc5046bfa6eb2f477",223
"10745b4b02a547aab2a02d1ecc7a3f38","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-15T00:00:00Z/2021-12-16T00:00:00Z","air_temperature",6.8,"Celsius","NA","2022-03-08T13:34:09+0","7c3133632ec1b4f1422d759c5c12fa26",225
"a60ae2ed1c674d708422e28a22512353","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-15T00:00:00Z/2021-12-16T00:00:00Z","air_temperature",9.4,"Celsius","NA","2022-03-08T13:34:09+0","35517ffca8eb8afca8b1e8140c51816f",227
"83f7540096e64b7db46d850b0f565bf8","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-15T00:00:00Z/2021-12-16T00:00:00Z","total_accumulated_precipitation",13.5,"kg m-2","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",231
"1d6e69e22e604e3bb559c09da28de3fc","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-15T00:00:00Z/2021-12-16T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",232
"a5e846398fd247df97a0a38e52527bc6","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-15T00:00:00Z/2021-12-16T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",233
"022b999db65b4afe956e9b1fc9608a72","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-16T00:00:00Z/2021-12-17T00:00:00Z","air_temperature",12.3,"Celsius","NA","2022-03-08T13:34:09+0","a44e236f5dfb5d5fc5046bfa6eb2f477",238
"202d9a62598847c997416d63815f8b37","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-16T00:00:00Z/2021-12-17T00:00:00Z","air_temperature",6.8,"Celsius","NA","2022-03-08T13:34:09+0","7c3133632ec1b4f1422d759c5c12fa26",240
"2b64d91151fd4016b0e6c7bab9020f96","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-16T00:00:00Z/2021-12-17T00:00:00Z","air_temperature",9.6,"Celsius","NA","2022-03-08T13:34:09+0","35517ffca8eb8afca8b1e8140c51816f",242
"c5543fa450a2459eaef68709b1f35169","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-16T00:00:00Z/2021-12-17T00:00:00Z","total_accumulated_precipitation",27.5,"kg m-2","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",246
"be63d95491034650b1090018f9848589","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-16T00:00:00Z/2021-12-17T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",247
"03bf35ff87e54d50bd622f7fa11ab435","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-16T00:00:00Z/2021-12-17T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",248
"e7a9d6757b1940cdb257ac5c78aef122","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-17T00:00:00Z/2021-12-18T00:00:00Z","air_temperature",11.1,"Celsius","NA","2022-03-08T13:34:09+0","a44e236f5dfb5d5fc5046bfa6eb2f477",253
"6556f63e43a84440a54eb750b061f362","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-17T00:00:00Z/2021-12-18T00:00:00Z","air_temperature",-0.1,"Celsius","NA","2022-03-08T13:34:09+0","7c3133632ec1b4f1422d759c5c12fa26",255
"2111423a0f324632920ab11efdca83bb","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-17T00:00:00Z/2021-12-18T00:00:00Z","air_temperature",6.7,"Celsius","NA","2022-03-08T13:34:09+0","35517ffca8eb8afca8b1e8140c51816f",257
"d4ec373e16ff477695d36ebc4f58cb09","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-17T00:00:00Z/2021-12-18T00:00:00Z","total_accumulated_precipitation",35.0,"kg m-2","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",261
"6b8fbe4619f54cc5b71ce44b7852bd72","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-17T00:00:00Z/2021-12-18T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",262
"f2da2b8f8c174445bd4d68b51d9e87e4","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-17T00:00:00Z/2021-12-18T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",263
"dd745d0a89a7431bb231ec5321e2d2c7","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-18T00:00:00Z/2021-12-19T00:00:00Z","air_temperature",2.6,"Celsius","NA","2022-03-08T13:34:09+0","a44e236f5dfb5d5fc5046bfa6eb2f477",268
"30d49a68598d4314ab97732442da1d1d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-18T00:00:00Z/2021-12-19T00:00:00Z","air_temperature",-1.5,"Celsius","NA","2022-03-08T13:34:09+0","7c3133632ec1b4f1422d759c5c12fa26",270
"1c40f1f721a048e4b5c6a46fa28b0070","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-18T00:00:00Z/2021-12-19T00:00:00Z","air_temperature",0.6,"Celsius","NA","2022-03-08T13:34:09+0","35517ffca8eb8afca8b1e8140c51816f",272
"706107266241450fa9a66d24852e7295","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-18T00:00:00Z/2021-12-19T00:00:00Z","total_accumulated_precipitation",7.0,"kg m-2","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",276
"6c9c8af149fb4cfcaf73c0e4616e4bc2","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-18T00:00:00Z/2021-12-19T00:00:00Z","depth_of_fresh_snow",0.04,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",277
"6bb8c2e448094c2b816f6aaa3d436a28","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-18T00:00:00Z/2021-12-19T00:00:00Z","total_snow_depth",0.04,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",278
"bcb02c820a644a5b96d28ecb78fd38c1","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-19T00:00:00Z/2021-12-20T00:00:00Z","air_temperature",6.0,"Celsius","NA","2022-03-08T13:34:09+0","a44e236f5dfb5d5fc5046bfa6eb2f477",283
"caede71749524e0683dbccb46b0aff92","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-19T00:00:00Z/2021-12-20T00:00:00Z","air_temperature",-0.1,"Celsius","NA","2022-03-08T13:34:09+0","7c3133632ec1b4f1422d759c5c12fa26",285
"7104fa905933404d9b33bdf9d0f49626","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-19T00:00:00Z/2021-12-20T00:00:00Z","air_temperature",2.7,"Celsius","NA","2022-03-08T13:34:09+0","35517ffca8eb8afca8b1e8140c51816f",287
"45d9f698b24a4c37a3078b0c9f25a6f4","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-19T00:00:00Z/2021-12-20T00:00:00Z","total_accumulated_precipitation",14.5,"kg m-2","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",291
"6c6322af6c5d4dee895a7aca84c0d8b0","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-19T00:00:00Z/2021-12-20T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",292
"f1478db12aaf44fca7db79124aae3329","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-19T00:00:00Z/2021-12-20T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",293
"554ba277d1034633b09fd462d1e062a0","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-20T00:00:00Z/2021-12-21T00:00:00Z","air_temperature",8.7,"Celsius","NA","2022-03-08T13:34:09+0","a44e236f5dfb5d5fc5046bfa6eb2f477",298
"ae8209fc9f2e4f3899f54bc3db65358d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-20T00:00:00Z/2021-12-21T00:00:00Z","air_temperature",1.8,"Celsius","NA","2022-03-08T13:34:09+0","7c3133632ec1b4f1422d759c5c12fa26",300
"e26dce4c36574ecea510648224537109","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-20T00:00:00Z/2021-12-21T00:00:00Z","air_temperature",5.3,"Celsius","NA","2022-03-08T13:34:09+0","35517ffca8eb8afca8b1e8140c51816f",302
"7eeb476fb0a045b0bb2674df0608f4fb","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-20T00:00:00Z/2021-12-21T00:00:00Z","total_accumulated_precipitation",11.5,"kg m-2","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",306
"2a132d97ce644bb8a5446a26770ac3af","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-20T00:00:00Z/2021-12-21T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",307
"9803ba4a49524339a2f88d26783c9c6d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-20T00:00:00Z/2021-12-21T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:09+0","0eaf7264a090d3487d6f4422c5306350",308
"2054be2547da46c09a80f2b171eaf185","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-21T00:00:00Z/2021-12-22T00:00:00Z","air_temperature",13.4,"Celsius","NA","2022-03-08T13:34:09+0","a44e236f5dfb5d5fc5046bfa6eb2f477",313
"a1affc5f1e7c4fe39aaf39f279d7ce51","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-21T00:00:00Z/2021-12-22T00:00:00Z","air_temperature",7.3,"Celsius","NA","2022-03-08T13:34:09+0","7c3133632ec1b4f1422d759c5c12fa26",315
"6cb886d36d964d678bb921e83e89f69d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-14","0-20000-0-47600","Feature","Point","[136.895, 37.39, 5.2]","2021-12-21T00:00:00Z/2021-12-22T00:00:00Z","air_temperature",9.7,"Celsius","NA","2022-03-08T13:34:09+0","35517ffca8eb8afca8b1e8140c51816f",317
